DATE_TIME,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,PLANT_ID,DAILY_YIELD,PERIOD_GENERATION
2020-05-28 01:00:00,23.027730200000004,21.05123893333333,0.0,plant1,0.0,0.0
2020-05-28 01:15:00,22.74159678571429,20.341541785714288,0.0,plant1,0.0,0.0
2020-05-28 01:30:00,22.544309466666668,20.22720133333333,0.0,plant1,0.0,0.0
2020-05-28 01:45:00,22.4315856,20.403196200000004,0.0,plant1,0.0,0.0
2020-05-28 02:00:00,22.5432046,20.55102133333333,0.0,plant1,0.0,0.0
2020-05-28 02:15:00,22.5473002,20.59141633333333,0.0,plant1,0.0,0.0
2020-05-28 02:30:00,22.39808753333333,20.536779733333333,0.0,plant1,0.0,0.0
2020-05-28 02:45:00,22.4661296,20.652756666666665,0.0,plant1,0.0,0.0
2020-05-28 03:00:00,22.416562866666663,20.6208456,0.0,plant1,0.0,0.0
2020-05-28 03:15:00,22.44371464285713,20.575374142857143,0.0,plant1,0.0,0.0
2020-05-28 03:30:00,22.5855528,20.9133688,0.0,plant1,0.0,0.0
2020-05-28 03:45:00,22.70174173333333,21.1886312,0.0,plant1,0.0,0.0
2020-05-28 04:00:00,22.623174933333328,20.72333173333333,0.0,plant1,0.0,0.0
2020-05-28 04:15:00,22.6158384,20.25167433333333,0.0,plant1,0.0,0.0
2020-05-28 04:30:00,22.5532246,20.274528066666665,0.0,plant1,0.0,0.0
2020-05-28 04:45:00,22.43520106666667,19.97839766666667,0.0,plant1,0.0,0.0
2020-05-28 05:00:00,22.137520266666662,19.745314466666663,0.0,plant1,0.0,0.0
2020-05-28 05:15:00,21.98794553333333,19.99453113333333,0.0,plant1,0.0,0.0
2020-05-28 05:30:00,21.8506328,19.853891933333333,0.0,plant1,0.0,0.0
2020-05-28 05:45:00,21.65635885714285,19.201869428571428,0.0003840421982142,plant1,0.0,0.0
2020-05-28 06:00:00,21.6234394,19.321281066666668,0.0112265629133333,plant1,1.125,1.125
2020-05-28 06:15:00,21.681390466666667,19.693007533333333,0.0307983313333333,plant1,7.714285714,6.589285714
2020-05-28 06:30:00,21.9106464,20.365659666666662,0.0525764360666666,plant1,21.75,14.035714286000001
2020-05-28 06:45:00,22.472273666666663,21.5067932,0.0920413659333333,plant1,46.0,24.25
2020-05-28 07:00:00,23.251910266666663,23.56722206666667,0.1743799119999999,plant1,83.625,37.625
2020-05-28 07:15:00,23.5200622,27.5222758,0.2293413006666666,plant1,139.4285714,55.80357140000001
2020-05-28 07:30:00,24.100400866666668,31.043286133333336,0.2846431906666666,plant1,211.75,72.32142859999999
2020-05-28 07:45:00,24.590855285714284,33.98376064285714,0.3392979014285714,plant1,301.4285714,89.67857140000001
2020-05-28 08:00:00,25.104416866666664,36.957327933333325,0.3905541093333334,plant1,402.0,100.57142859999999
2020-05-28 08:15:00,25.93090606666667,39.14253953333334,0.4474868786666667,plant1,528.0,126.0
2020-05-28 08:30:00,26.5218384,40.79867733333334,0.5072556953333333,plant1,672.7142857,144.7142857
2020-05-28 08:45:00,27.136891666666664,43.47980553333333,0.5679321226666665,plant1,837.625,164.9107143
2020-05-28 09:00:00,27.544490533333327,44.7877972,0.6186352253333331,plant1,1019.285714,181.66071399999998
2020-05-28 09:15:00,27.93476573333333,46.073250533333336,0.6627551926666667,plant1,1219.5,200.21428600000002
2020-05-28 09:30:00,28.210111600000005,48.59591266666667,0.7142683660000001,plant1,1434.0,214.5
2020-05-28 09:45:00,28.672439642857142,49.257720857142864,0.7337398671428571,plant1,1644.0,210.0
2020-05-28 10:00:00,28.899194400000003,50.217022533333335,0.8090980026666666,plant1,1869.714286,225.7142859999999
2020-05-28 10:15:00,29.420182333333333,51.9404828,0.8295752813333332,plant1,2105.875,236.1607140000001
2020-05-28 10:30:00,29.4800944,54.2505046,0.8182360253333333,plant1,2351.0,245.125
2020-05-28 10:45:00,29.966066466666664,55.059627,0.7252745073333334,plant1,2592.625,241.625
2020-05-28 11:00:00,29.914223333333336,51.16156006666666,0.807332034,plant1,2862.857143,270.2321430000002
2020-05-28 11:15:00,30.556133933333328,57.9774638,0.9597508193333332,plant1,3144.75,281.8928569999998
2020-05-28 11:30:00,31.31245933333333,59.503814466666654,1.009763066,plant1,3443.428571,298.6785709999999
2020-05-28 11:45:00,31.614807133333333,59.99013253333333,0.962788822,plant1,3740.375,296.9464290000001
2020-05-28 12:00:00,31.7778442,59.602299333333335,0.9274572886666668,plant1,4041.285714,300.9107140000001
2020-05-28 12:15:00,32.29975366666667,60.04074324999999,1.0637222583333332,plant1,4340.5,299.2142859999999
2020-05-28 12:30:00,32.15694978571428,58.43889107142857,0.8011804564285713,plant1,4638.875,298.375
2020-05-28 12:45:00,32.250663066666675,58.209017133333326,0.90865983,plant1,4919.714286,280.83928600000036
2020-05-28 13:00:00,32.9157552,60.926743466666665,1.0082438753333332,plant1,5199.857143,280.1428569999998
